fileId,fileUrls from query MOD06_L2--61 2019-08-15..2019-08-16 x-136.3y59.5 x-56.5y19.5[4],size
5025248888,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1940.061.2019229074120.hdf,141100840
5025248796,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.2115.061.2019229074046.hdf,147693252
5025178651,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1445.061.2019229014222.hdf,140552125
5025247757,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1810.061.2019229073728.hdf,94522919
5025250379,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1950.061.2019229074707.hdf,133723015
5025177423,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1440.061.2019229013924.hdf,125358889
5025248795,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1800.061.2019229074055.hdf,138366022
5025179522,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1625.061.2019229014711.hdf,118805016
5025176880,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1455.061.2019229013623.hdf,138546856
5025248650,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1935.061.2019229074033.hdf,133935453
5025248972,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.2120.061.2019229074147.hdf,126437112
5025176881,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1630.061.2019229013623.hdf,105692060
5025248651,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1945.061.2019229074028.hdf,118586999
5025177303,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1620.061.2019229013909.hdf,136581356
5025243489,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1805.061.2019229073242.hdf,51056083
5025177160,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019228.1450.061.2019229013756.hdf,79699057
5024511888,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1410.061.2019228034018.hdf,90210054
5024516283,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1355.061.2019228034420.hdf,126426776
5024844976,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.2040.061.2019228102930.hdf,134416948
5024518751,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1400.061.2019228034841.hdf,137436498
5024518752,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1550.061.2019228034852.hdf,137003444
5024833132,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1900.061.2019228095925.hdf,59630147
5024510407,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1725.061.2019228033727.hdf,76354487
5024504439,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1720.061.2019228032806.hdf,96721887
5024834389,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.2030.061.2019228100212.hdf,141939358
5024835034,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.2210.061.2019228100421.hdf,151063513
5024819600,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1855.061.2019228093012.hdf,136391096
5024530504,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1545.061.2019228041453.hdf,120303683
5024526380,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1535.061.2019228040729.hdf,111750209
5024820466,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1905.061.2019228093102.hdf,123991001
5024537707,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1540.061.2019228042901.hdf,113678229
5024499518,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1405.061.2019228031931.hdf,97204038
5024517143,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.1715.061.2019228034600.hdf,130443216
5024834390,https://ladsweb.modaps.eosdis.nasa.gov/api/v2/content/archives/MOD06_L2.A2019227.2035.061.2019228100208.hdf,143883061
